eval_idx,layer_idx,big_layer_idx,k_mse,v_mse,k_cos,v_cos,k_mse_identity,v_mse_identity,k_cos_identity,v_cos_identity
50,13,17,0.5207746028900146,0.22762665152549744,0.9154281616210938,0.7569055557250977,6.090662479400635,1.036177396774292,-0.0194912850856781,0.0014888063305988908
50,14,18,1.1917340755462646,0.3847111165523529,0.7998051643371582,0.7144205570220947,8.154253959655762,1.3322985172271729,0.22509747743606567,-0.02379077672958374
50,15,19,0.42056894302368164,0.2975887656211853,0.9941006898880005,0.6180275678634644,39.46763610839844,1.141165018081665,0.01666608452796936,-0.010678237304091454
50,16,21,0.44995659589767456,0.26429057121276855,0.9192370176315308,0.7638360857963562,6.319714546203613,1.2620480060577393,-0.034819379448890686,0.01717575266957283
50,17,22,0.38287240266799927,0.4718131422996521,0.9202481508255005,0.6026886701583862,4.627120018005371,1.42561936378479,0.04105069488286972,-0.02017531916499138
50,18,23,0.4373292624950409,0.29780250787734985,0.9437127113342285,0.7432675361633301,7.534334659576416,1.2024446725845337,-0.0648341178894043,-0.0005173701792955399
50,19,25,0.41641467809677124,0.3479699492454529,0.9285699129104614,0.7225304245948792,5.1971869468688965,1.5676660537719727,0.006572384852916002,0.005949446000158787
50,20,26,0.4289047122001648,0.5209436416625977,0.9224045276641846,0.6448938846588135,4.710132122039795,1.594221591949463,0.13295817375183105,0.007775335106998682
50,21,27,0.36563771963119507,0.44991451501846313,0.9240607619285583,0.7485246062278748,22.477048873901367,1.8809226751327515,0.0070367963053286076,0.01305069774389267
50,22,29,0.552130937576294,0.7505084872245789,0.9074468612670898,0.5519902110099792,7.3613433837890625,1.9201022386550903,-0.019283011555671692,0.014354114420711994
50,23,30,0.3864040970802307,0.7959932088851929,0.9280788898468018,0.7186645269393921,4.8326215744018555,3.054250717163086,-0.015931228175759315,0.004672042094171047
50,24,31,0.4388367533683777,1.523677110671997,0.9153159856796265,0.6429699659347534,5.600956916809082,4.655007839202881,-0.08393839001655579,-0.009674369357526302
50,25,32,0.4195008873939514,2.26911997795105,0.9115777611732483,0.6733141541481018,4.556527137756348,10.373453140258789,-0.012090841308236122,-0.022330310195684433
50,26,34,0.4877275824546814,5.477142333984375,0.8904014229774475,0.41488727927207947,4.251865386962891,7.761951446533203,0.07708846777677536,-0.009856906719505787
50,27,35,0.46403181552886963,4.823408126831055,0.8802003860473633,0.4499445855617523,7.243923187255859,7.364076614379883,-0.2685682475566864,-0.023142565041780472
51,0,0,0.6410937309265137,0.022325515747070312,0.9999326467514038,0.9329229593276978,5257.3310546875,0.24080252647399902,-0.12639129161834717,0.007338174153119326
51,1,1,0.3524988293647766,0.031135674566030502,0.9981435537338257,0.8770347833633423,117.12213897705078,0.20363852381706238,-0.014010271988809109,-0.0020367088727653027
51,2,3,0.5310698747634888,0.11791297793388367,0.9549727439880371,0.7643388509750366,8.885066986083984,0.5239437818527222,-0.02668309211730957,-0.0011744805378839374
51,3,4,0.5090348124504089,0.1428741067647934,0.9252645969390869,0.7528818845748901,6.734959602355957,0.5466898679733276,-0.029357904568314552,0.009985634125769138
51,4,5,0.6295291185379028,0.2605224549770355,0.8777837753295898,0.6368417739868164,5.918916702270508,0.6911641359329224,-0.013689122162759304,-0.0001424936344847083
51,5,6,0.4761137366294861,0.30534812808036804,0.8954246044158936,0.6709638833999634,5.622686386108398,0.878117024898529,-0.0909777581691742,0.007708471268415451
51,6,8,0.857474684715271,0.1783084273338318,0.8519400358200073,0.7227567434310913,5.231205940246582,0.741274356842041,0.04290006309747696,0.014261693693697453
51,7,9,0.5027401447296143,0.1961303949356079,0.9750053882598877,0.6690449118614197,12.827763557434082,0.6787651777267456,-0.003381723538041115,-0.0015539953019469976
51,8,10,0.6673920750617981,0.2600715756416321,0.8914745450019836,0.7144472002983093,5.933487892150879,0.9778808355331421,-0.007792573422193527,0.00031003146432340145
51,9,12,0.5793390274047852,0.24367621541023254,0.9022854566574097,0.706212043762207,6.09984827041626,0.9143908023834229,0.0031907653901726007,-0.0022500306367874146
51,10,13,0.5291543006896973,0.3414720594882965,0.9089041948318481,0.6309689283370972,6.176867485046387,1.0334932804107666,0.035923946648836136,-0.01246492937207222
51,11,14,0.5517457723617554,0.2217009961605072,0.9097017049789429,0.7304403781890869,6.945359230041504,0.8922442197799683,-0.01893717795610428,0.011311592534184456
51,12,16,0.5585055351257324,0.2878139615058899,0.8896917700767517,0.7425863742828369,6.505582809448242,1.0420961380004883,0.01739932969212532,-0.01878221333026886
51,13,17,0.5001710653305054,0.2181294858455658,0.9179821610450745,0.7699434757232666,5.994712829589844,1.0525789260864258,-0.004612307529896498,-0.0008857556385919452
51,14,18,1.1117587089538574,0.3732292652130127,0.8067560195922852,0.7147828340530396,8.140336036682129,1.29982328414917,0.22386224567890167,-0.009035192430019379
51,15,19,0.3968192934989929,0.30870628356933594,0.9944320917129517,0.6159619092941284,39.49911880493164,1.1363334655761719,0.01824772171676159,-0.004111601505428553
51,16,21,0.4436566233634949,0.26049521565437317,0.9219950437545776,0.7688043117523193,6.57069730758667,1.2764978408813477,-0.05009249597787857,0.013920490629971027
51,17,22,0.35879576206207275,0.47990500926971436,0.9209619760513306,0.5963583588600159,4.6408891677856445,1.3554571866989136,0.023318324238061905,-0.0021860143169760704
51,18,23,0.4000675678253174,0.2833292782306671,0.9464883804321289,0.7576419115066528,7.43522834777832,1.1925827264785767,-0.07684999704360962,-0.008097348734736443
51,19,25,0.3758101761341095,0.34244951605796814,0.9307258725166321,0.7317105531692505,5.082993507385254,1.5561178922653198,0.002338655758649111,0.006576403509825468
51,20,26,0.4224924147129059,0.5605891942977905,0.9200195074081421,0.6531295776367188,4.648534774780273,1.647445559501648,0.12363092601299286,0.016385091468691826
51,21,27,0.3555721044540405,0.43714767694473267,0.926106870174408,0.7529220581054688,22.684595108032227,1.8931143283843994,-0.00760157173499465,-0.010639738291501999
51,22,29,0.5318257212638855,0.6985580921173096,0.9106148481369019,0.582486093044281,7.407746315002441,1.894277572631836,-0.024820102378726006,0.0002597093698568642
51,23,30,0.3770485520362854,0.8106075525283813,0.9290914535522461,0.7187031507492065,4.739387512207031,3.1337783336639404,-0.01087750680744648,-0.002219553105533123
51,24,31,0.4281787872314453,1.5484321117401123,0.9167808294296265,0.6494462490081787,5.570016860961914,4.698635101318359,-0.06322956830263138,-0.012543542310595512
51,25,32,0.41771644353866577,2.2578368186950684,0.9104713201522827,0.6794020533561707,4.581265449523926,10.40024185180664,-0.017353180795907974,-0.022436782717704773
51,26,34,0.46568483114242554,5.479955673217773,0.888077974319458,0.42819446325302124,4.191507339477539,7.886139392852783,0.06234651431441307,-0.001710483804345131
51,27,35,0.42339083552360535,4.9422197341918945,0.8862704038619995,0.45710504055023193,7.309631824493408,7.645264625549316,-0.27603358030319214,-0.0235186405479908
52,0,0,0.6804894208908081,0.02682299166917801,0.9999284744262695,0.9198906421661377,5256.5166015625,0.24470871686935425,-0.12650223076343536,0.0033874972723424435
52,1,1,0.3450390696525574,0.032083358615636826,0.9981839060783386,0.872326135635376,117.4222412109375,0.19791445136070251,-0.015616518445312977,-0.00916023924946785
52,2,3,0.5347539186477661,0.12531957030296326,0.9550729990005493,0.7449653744697571,8.90351676940918,0.5038845539093018,-0.03495657444000244,-0.01555220689624548
52,3,4,0.5195215940475464,0.1498289555311203,0.922934889793396,0.7314114570617676,6.75343132019043,0.5145095586776733,-0.04374585673213005,0.023896213620901108
52,4,5,0.6201317310333252,0.26459747552871704,0.8784880638122559,0.5962775945663452,5.845459938049316,0.6635668277740479,0.003394640516489744,-0.019741488620638847
52,5,6,0.48037898540496826,0.30648714303970337,0.8980075716972351,0.6577361822128296,5.838720321655273,0.8495023846626282,-0.10254857689142227,0.015016788616776466
52,6,8,0.8982394933700562,0.19547265768051147,0.848639965057373,0.6883449554443359,5.399296283721924,0.7363454103469849,0.03739963471889496,0.0015483470633625984
52,7,9,0.523614764213562,0.2155270278453827,0.9741073846817017,0.6315256357192993,12.88235092163086,0.6527540683746338,-0.003167734481394291,0.0014214543625712395
52,8,10,0.7335954904556274,0.27550366520881653,0.8851932287216187,0.6991991996765137,5.950134754180908,0.96909099817276,0.008478015661239624,0.005173919722437859
52,9,12,0.5659470558166504,0.24930325150489807,0.9048346877098083,0.6835485100746155,6.223968505859375,0.8909987211227417,-0.01122306939214468,-0.0022070123814046383
52,10,13,0.5573930740356445,0.34784001111984253,0.9062326550483704,0.615371584892273,6.237288475036621,1.0141780376434326,0.03293523192405701,0.002997900592163205
52,11,14,0.5490991473197937,0.22505614161491394,0.9113246202468872,0.720865786075592,6.926609039306641,0.8710441589355469,-0.013897521421313286,0.02929580584168434
52,12,16,0.6166130304336548,0.32099536061286926,0.8866355419158936,0.7237828969955444,6.74964714050293,1.0632580518722534,0.026388129219412804,0.004516121000051498
52,13,17,0.5227558016777039,0.23357218503952026,0.9189350605010986,0.7502139806747437,6.551299095153809,1.0708608627319336,-0.03221694380044937,0.0050770072266459465
52,14,18,1.2155556678771973,0.4176153838634491,0.7970249652862549,0.7034790515899658,8.346439361572266,1.4055739641189575,0.21748340129852295,-0.03393534570932388
52,15,19,0.4244135618209839,0.3357100188732147,0.9941006898880005,0.5959016680717468,40.88330841064453,1.2248579263687134,-0.018956556916236877,-0.006554350256919861
52,16,21,0.4736325442790985,0.28716209530830383,0.9205927848815918,0.7625148296356201,6.775938034057617,1.3818131685256958,-0.03509340435266495,0.011440853588283062
52,17,22,0.40187254548072815,0.4938066005706787,0.9186687469482422,0.5898789167404175,5.021149158477783,1.4705640077590942,0.03601659834384918,-0.0086355647072196
52,18,23,0.4344545006752014,0.32283979654312134,0.9450026750564575,0.732136070728302,7.917647838592529,1.2708067893981934,-0.06979220360517502,0.0011129258200526237
52,19,25,0.40148669481277466,0.39043182134628296,0.9325627088546753,0.7014466524124146,5.318461894989014,1.6012964248657227,0.0345892608165741,0.005498615559190512
52,20,26,0.4552256762981415,0.5710964202880859,0.9202115535736084,0.6264262199401855,5.102447032928467,1.6497608423233032,0.11382856965065002,0.018030740320682526
52,21,27,0.37281090021133423,0.4644339978694916,0.9258317947387695,0.7437530159950256,22.856510162353516,1.9365326166152954,0.02226584032177925,0.019658826291561127
52,22,29,0.5515756607055664,0.8070823550224304,0.9102656245231628,0.5320273637771606,7.556947231292725,1.9973042011260986,-0.013684445060789585,0.0036614839918911457
52,23,30,0.3986051082611084,0.8436933159828186,0.9294846057891846,0.70309978723526,5.145397186279297,3.118659019470215,-0.013723542913794518,-0.0007934533059597015
52,24,31,0.45255768299102783,1.6320017576217651,0.9137700796127319,0.6164337396621704,5.842846870422363,4.713740348815918,-0.06285952031612396,-0.012724241241812706
52,25,32,0.4266979396343231,2.376567840576172,0.9104361534118652,0.6584667563438416,4.808815956115723,10.233121871948242,-0.016431808471679688,-0.02248910628259182
52,26,34,0.5482398271560669,6.089287757873535,0.8816469311714172,0.38198772072792053,4.447893142700195,8.20821475982666,0.08853256702423096,0.021499432623386383
52,27,35,0.53021240234375,5.451147079467773,0.8680738210678101,0.41395583748817444,7.503247261047363,7.929742813110352,-0.26962798833847046,-0.008578471839427948
53,0,0,0.6452012062072754,0.021897725760936737,0.9999322295188904,0.9323105812072754,5255.91357421875,0.23426972329616547,-0.12628501653671265,0.0014563141157850623
53,1,1,0.33623576164245605,0.030581479892134666,0.9982312917709351,0.8775027990341187,117.37921142578125,0.19983559846878052,-0.014313383027911186,-0.007673539221286774
53,2,3,0.5153741836547852,0.11915305256843567,0.9556734561920166,0.7579143643379211,8.672771453857422,0.5165429711341858,-0.025534212589263916,-0.011896800249814987
53,3,4,0.5021718740463257,0.1415429711341858,0.9208406209945679,0.7444155812263489,6.434776782989502,0.5200250744819641,-0.03571298345923424,0.01928921975195408
53,4,5,0.5845596194267273,0.25087302923202515,0.8799668550491333,0.622577965259552,5.712327003479004,0.6667697429656982,-0.005495011806488037,-0.015177936293184757
53,5,6,0.46501052379608154,0.30264127254486084,0.8956520557403564,0.6674255132675171,5.599014759063721,0.8587762117385864,-0.0947108119726181,0.01409989595413208
53,6,8,0.8432921171188354,0.18123464286327362,0.8523994088172913,0.705609917640686,5.159762859344482,0.717589259147644,0.039941154420375824,0.01872463896870613
53,7,9,0.5002131462097168,0.20573441684246063,0.9753283262252808,0.6330772638320923,12.962265968322754,0.6547538042068481,-0.015026661567389965,-0.0007013296708464622
53,8,10,0.7027539014816284,0.2746865153312683,0.883338987827301,0.6896973848342896,5.64916467666626,0.9683051705360413,0.012053944170475006,0.006327132694423199
53,9,12,0.5887938737869263,0.2636374235153198,0.8954193592071533,0.6705818176269531,5.7101149559021,0.8846704363822937,0.0036386381834745407,0.0023518060334026814
53,10,13,0.5336024165153503,0.3719797134399414,0.902535617351532,0.593860387802124,5.972875595092773,1.011675477027893,0.022029612213373184,0.004177625756710768
53,11,14,0.5559356212615967,0.23836615681648254,0.9050294756889343,0.7058337926864624,6.611310005187988,0.8891462683677673,-0.01013646274805069,0.01920478790998459
53,12,16,0.5799379348754883,0.3130468726158142,0.8817148208618164,0.7100642919540405,6.300806522369385,1.0442808866500854,0.020483974367380142,-0.004329989198595285
53,13,17,0.5288820862770081,0.23991931974887848,0.9123138189315796,0.7379072904586792,6.113973617553711,1.037524700164795,-0.038320474326610565,0.00870480202138424
53,14,18,1.1004048585891724,0.39590179920196533,0.8037171959877014,0.686882495880127,8.318829536437988,1.317459225654602,0.2013244330883026,-0.03582332655787468
53,15,19,0.40177083015441895,0.34482312202453613,0.9943351745605469,0.5795270800590515,39.34182357788086,1.1528211832046509,0.014176876284182072,-0.010943451896309853
53,16,21,0.4545918107032776,0.29086264967918396,0.918142557144165,0.7492695450782776,6.456825256347656,1.3224589824676514,-0.03853057697415352,0.026328977197408676
53,17,22,0.3878067135810852,0.5173500180244446,0.916621208190918,0.5825974941253662,4.75144100189209,1.4486510753631592,0.020175855606794357,0.0007968602585606277
53,18,23,0.43923163414001465,0.3379020094871521,0.9438924789428711,0.71320641040802,7.860785484313965,1.236893892288208,-0.083880215883255,-0.006608129013329744
53,19,25,0.38298189640045166,0.4147883653640747,0.9314281344413757,0.6951103210449219,5.192670822143555,1.6645145416259766,0.000984760234132409,0.0005486947484314442
53,20,26,0.44098830223083496,0.6288430690765381,0.9200325012207031,0.6050460338592529,4.829291343688965,1.7589882612228394,0.12468951940536499,-0.0030857485253363848
53,21,27,0.3767586946487427,0.4852500557899475,0.9243667721748352,0.7202842235565186,22.52073860168457,1.8933743238449097,0.019045349210500717,0.0066335974261164665
53,22,29,0.5529849529266357,0.7622498273849487,0.9073569178581238,0.5383925437927246,7.281133651733398,2.0405588150024414,0.0019187291618436575,0.00012521259486675262
53,23,30,0.40824615955352783,0.8498722910881042,0.924378514289856,0.7027744054794312,4.9216108322143555,3.1583797931671143,-0.022090161219239235,0.0001448867842555046
53,24,31,0.4687767028808594,1.5984492301940918,0.9089918732643127,0.6202347278594971,5.725016117095947,4.600542068481445,-0.09042984247207642,0.0039496468380093575
53,25,32,0.42610570788383484,2.247690200805664,0.9081161022186279,0.6601930260658264,4.5013580322265625,10.120356559753418,-0.013107837177813053,-0.023124953731894493
53,26,34,0.509375810623169,5.563797950744629,0.8848327398300171,0.3942040205001831,4.339249610900879,7.8386125564575195,0.07884851098060608,0.00525948079302907
53,27,35,0.473660945892334,4.955806255340576,0.8742662668228149,0.4298146367073059,7.271148204803467,7.529930114746094,-0.2683830261230469,0.0034888226073235273
54,0,0,0.5515098571777344,0.014417199417948723,0.9999420642852783,0.954987645149231,5260.189453125,0.23586997389793396,-0.1263687014579773,4.492991138249636e-06
54,1,1,0.341760516166687,0.028294924646615982,0.9981981515884399,0.8910919427871704,116.88109588623047,0.20761194825172424,-0.01296100951731205,-0.005933104082942009
54,2,3,0.5191212892532349,0.10803677886724472,0.9570047855377197,0.7936719655990601,9.028169631958008,0.5278981328010559,-0.023100566118955612,-0.015576436184346676
54,3,4,0.48376569151878357,0.12675213813781738,0.9289452433586121,0.7605369091033936,6.71953010559082,0.5143963098526001,-0.020249005407094955,0.0006270904559642076
54,4,5,0.6155761480331421,0.22441378235816956,0.88382488489151,0.6746333837509155,5.93807315826416,0.6727715730667114,-0.0007669669575989246,-0.004881848581135273
54,5,6,0.49715736508369446,0.28788501024246216,0.8886843919754028,0.6836225986480713,5.658448219299316,0.862152099609375,-0.09986594319343567,-1.737195998430252e-05
54,6,8,0.8450378179550171,0.16931211948394775,0.8555821776390076,0.7110671997070312,5.299474716186523,0.6830212473869324,0.03289145231246948,0.010547488927841187
54,7,9,0.4840802550315857,0.17942868173122406,0.9758834838867188,0.6599966287612915,12.8209228515625,0.6501299738883972,-0.0031238654628396034,-0.011614212766289711
54,8,10,0.7355548143386841,0.2585018277168274,0.8813260793685913,0.6889244914054871,5.74595832824707,0.9191474318504333,0.036790840327739716,0.0006744847632944584
54,9,12,0.5774239301681519,0.24463948607444763,0.8993220329284668,0.6795586347579956,6.220346927642822,0.846561074256897,-0.03245178237557411,-0.005837609060108662
54,10,13,0.5410337448120117,0.37092500925064087,0.9047673344612122,0.5894351005554199,6.132820129394531,1.0338654518127441,0.029613088816404343,-0.009730441495776176
54,11,14,0.5775694847106934,0.24032315611839294,0.9006361365318298,0.6755065321922302,6.7902421951293945,0.8297393321990967,-0.021494753658771515,0.020246433094143867
54,12,16,0.6300871968269348,0.32612571120262146,0.8732743263244629,0.6866158843040466,6.594738006591797,1.0056450366973877,0.00452832505106926,-0.0011411188170313835
54,13,17,0.543781578540802,0.24639254808425903,0.9049442410469055,0.7238248586654663,5.797207832336426,1.032368540763855,0.0008693775162100792,-0.0017827186966314912
54,14,18,1.1099400520324707,0.4089980125427246,0.805850625038147,0.6818404197692871,8.214396476745605,1.304552674293518,0.21014881134033203,-0.025377126410603523
54,15,19,0.463798850774765,0.3566964566707611,0.9934136867523193,0.5632269978523254,38.86069107055664,1.1722040176391602,0.024427108466625214,-0.01583223044872284
54,16,21,0.4975646734237671,0.32885244488716125,0.9078530669212341,0.7084337472915649,6.036232948303223,1.2897095680236816,0.026568323373794556,0.014988122507929802
54,17,22,0.41016143560409546,0.5157221555709839,0.9086945056915283,0.5476351380348206,4.545835971832275,1.3618574142456055,0.04559981822967529,0.006292179226875305
54,18,23,0.4495256841182709,0.3390771150588989,0.9390699863433838,0.7006118297576904,7.522692680358887,1.2169544696807861,-0.08669295161962509,-0.007526352070271969
54,19,25,0.43278905749320984,0.40908724069595337,0.920304536819458,0.6844934821128845,5.11336612701416,1.6199581623077393,-0.004784001968801022,0.0018324470147490501
54,20,26,0.47575807571411133,0.6599169969558716,0.912469744682312,0.5870909690856934,4.635826110839844,1.7023404836654663,0.14325281977653503,0.01458009984344244
54,21,27,0.415454626083374,0.5177527666091919,0.9110894799232483,0.7020308971405029,22.039020538330078,1.9081130027770996,0.05612294748425484,0.020012781023979187
54,22,29,0.6472203135490417,0.8082832098007202,0.8967981338500977,0.5187340974807739,7.299015045166016,2.01505184173584,0.014046178199350834,0.0013844661880284548
54,23,30,0.5185925960540771,0.8760592937469482,0.9062485694885254,0.6769598722457886,5.03235387802124,2.981208324432373,-0.026111382991075516,0.02187119796872139
54,24,31,0.5428365468978882,1.6226438283920288,0.8932405710220337,0.6010751128196716,5.663633823394775,4.54447078704834,-0.07417382299900055,-0.01125094760209322
54,25,32,0.48977434635162354,2.276930332183838,0.8924922943115234,0.6251648664474487,4.556156158447266,9.306777954101562,-0.018400946632027626,-0.0146885234862566
54,26,34,0.5024438500404358,5.015195369720459,0.8795638084411621,0.4489401578903198,4.303077697753906,8.129693984985352,0.0612846277654171,-0.009494880214333534
54,27,35,0.44302013516426086,4.795555114746094,0.8766339421272278,0.40886765718460083,7.149466514587402,7.3361358642578125,-0.27284979820251465,-0.003954348620027304
55,0,0,0.569489598274231,0.015500606968998909,0.9999401569366455,0.9506761431694031,5258.50439453125,0.23890724778175354,-0.1260441094636917,-0.004061546642333269
55,1,1,0.34894245862960815,0.028427597135305405,0.9981628060340881,0.8897473812103271,117.11224365234375,0.20336148142814636,-0.014065348543226719,-0.0005048548337072134
55,2,3,0.5118572115898132,0.10567320138216019,0.9580749273300171,0.794914722442627,9.038856506347656,0.5206760168075562,-0.016483329236507416,-0.014492090791463852
55,3,4,0.49072402715682983,0.13172614574432373,0.9286198616027832,0.7574888467788696,6.756380081176758,0.5144850611686707,-0.023257266730070114,0.008340267464518547
55,4,5,0.6044080257415771,0.22628122568130493,0.8877767324447632,0.6786571741104126,6.047037124633789,0.6961995363235474,0.0016039470210671425,-0.020335376262664795
55,5,6,0.49222496151924133,0.27547594904899597,0.8925811052322388,0.6922918558120728,5.744646072387695,0.8724620342254639,-0.09484344720840454,0.0016803351463750005
55,6,8,0.8148096799850464,0.1830121874809265,0.859283447265625,0.7055890560150146,5.336315155029297,0.7236317992210388,0.04196381941437721,0.004937703721225262
55,7,9,0.5080156326293945,0.19344207644462585,0.9747611284255981,0.6550803184509277,12.931385040283203,0.6489450931549072,-0.01083349995315075,0.003898260649293661
55,8,10,0.7692852020263672,0.28343576192855835,0.8798626661300659,0.6804699897766113,5.8871541023254395,0.9434645175933838,0.030380854383111,-0.0015207508113235235
55,9,12,0.5886372923851013,0.2501462399959564,0.9008476734161377,0.6774331331253052,6.439849853515625,0.8848047852516174,-0.028691578656435013,-0.016788538545370102
55,10,13,0.5676548480987549,0.348739892244339,0.9042747020721436,0.6010135412216187,6.1476569175720215,1.0182936191558838,0.06085394695401192,0.00015168869867920876
55,11,14,0.5980470776557922,0.24575534462928772,0.902822732925415,0.6707951426506042,7.064489364624023,0.8386856317520142,-0.027334414422512054,0.03718791902065277
55,12,16,0.6537537574768066,0.34366127848625183,0.8709366917610168,0.6700725555419922,6.718831539154053,1.0029573440551758,0.009308934211730957,0.0038595409132540226
55,13,17,0.5553841590881348,0.24810698628425598,0.9050123691558838,0.7269607186317444,5.914370536804199,1.0355381965637207,0.0014081172412261367,0.0042862133122980595
55,14,18,1.1661343574523926,0.41420450806617737,0.7991887331008911,0.6723329424858093,8.18447208404541,1.2974979877471924,0.21610191464424133,-0.028859300538897514
55,15,19,0.4586813449859619,0.35698312520980835,0.9935075044631958,0.545634388923645,39.52548599243164,1.1921660900115967,0.0028000343590974808,-0.006257602479308844
55,16,21,0.5524305701255798,0.35733625292778015,0.8992480039596558,0.6974622011184692,6.031150817871094,1.3665869235992432,0.03435931354761124,0.016856485977768898
55,17,22,0.44736725091934204,0.5276463031768799,0.906202495098114,0.5502975583076477,4.828582763671875,1.4269280433654785,0.02010861039161682,-0.0006225009565241635
55,18,23,0.5067529678344727,0.3828185200691223,0.9345053434371948,0.6867818832397461,7.614941120147705,1.3117194175720215,-0.0677068680524826,-0.0036054630763828754
55,19,25,0.4817400574684143,0.44000697135925293,0.9186363220214844,0.6747305393218994,5.385085105895996,1.6978302001953125,0.0024464791640639305,0.014884376898407936
55,20,26,0.4974159002304077,0.6947030425071716,0.9109529256820679,0.5575186014175415,4.941754341125488,1.731977939605713,0.10295681655406952,0.007958405651152134
55,21,27,0.46552813053131104,0.5725440382957458,0.9049203395843506,0.6681911945343018,22.240400314331055,2.0005016326904297,0.0377679318189621,0.009715803898870945
55,22,29,0.6861313581466675,0.8567860126495361,0.8972522020339966,0.5052083134651184,7.473099708557129,2.0236167907714844,0.017134567722678185,0.0022574462927877903
55,23,30,0.5401690006256104,0.9086869955062866,0.9093025922775269,0.6677876710891724,5.272648334503174,3.056145191192627,-0.0228763148188591,0.006682145409286022
55,24,31,0.5440196990966797,1.6815303564071655,0.8973870277404785,0.5958636403083801,5.8916497230529785,4.807095050811768,-0.06854039430618286,-0.01687037944793701
55,25,32,0.4929102957248688,2.328453540802002,0.8976426124572754,0.6351773142814636,4.743671417236328,10.012584686279297,-0.010859159752726555,-0.019957374781370163
55,26,34,0.510909914970398,5.184172630310059,0.8870540857315063,0.44103431701660156,4.466698169708252,8.388031005859375,0.06492321193218231,-0.02162141725420952
55,27,35,0.4725489616394043,5.252878665924072,0.8740774393081665,0.4171399176120758,7.1610612869262695,7.879013538360596,-0.2475384622812271,-0.004661180078983307
56,0,0,0.569191575050354,0.015498580411076546,0.9999402165412903,0.9495763778686523,5257.3525390625,0.23576880991458893,-0.12595289945602417,0.00040437106508761644
56,1,1,0.34935110807418823,0.030046183615922928,0.9981597661972046,0.8823248147964478,116.8199462890625,0.20225019752979279,-0.01123829372227192,0.0019108022097498178
56,2,3,0.5184435844421387,0.11357591301202774,0.9579280614852905,0.7778306007385254,8.991127014160156,0.5147414803504944,-0.00044840702321380377,-0.011929411441087723
56,3,4,0.4976365864276886,0.13925442099571228,0.9271580576896667,0.733964204788208,6.783271312713623,0.5103193521499634,-0.03036077320575714,0.011647582054138184
56,4,5,0.6289381384849548,0.2449272722005844,0.8804244995117188,0.6475704312324524,5.987188339233398,0.6994351148605347,0.006893548183143139,-0.029104530811309814
56,5,6,0.5211892127990723,0.29870355129241943,0.8837170600891113,0.6648691296577454,5.799565315246582,0.8832459449768066,-0.11419445276260376,-0.002297075930982828
56,6,8,0.8593235611915588,0.1955258995294571,0.8483266830444336,0.6841217279434204,5.279730796813965,0.7288132905960083,0.0375182144343853,0.018079031258821487
56,7,9,0.5277695655822754,0.2152027040719986,0.9737489223480225,0.6153781414031982,12.841854095458984,0.6762440204620361,-0.001764028798788786,0.008845101110637188
56,8,10,0.7962633371353149,0.2995418310165405,0.8702457547187805,0.656377375125885,5.787932395935059,0.9629642963409424,0.027997517958283424,-0.003567921929061413
56,9,12,0.6237828731536865,0.2764967083930969,0.891687273979187,0.6401296257972717,6.030531883239746,0.9031335115432739,-0.014147346839308739,-0.02666674554347992
56,10,13,0.615147590637207,0.39846211671829224,0.8910635709762573,0.5440576672554016,6.052038192749023,1.0186989307403564,0.04538021236658096,-0.008906800299882889
56,11,14,0.674725353717804,0.275473028421402,0.8874298930168152,0.6206399202346802,6.984648704528809,0.8415921330451965,-0.04508311301469803,0.031894274055957794
56,12,16,0.6863502264022827,0.37431150674819946,0.8599851131439209,0.6327690482139587,6.606217384338379,1.0274423360824585,-0.006285260897129774,-0.016980621963739395
56,13,17,0.6141825914382935,0.2777670621871948,0.8937340378761292,0.6748818159103394,5.714129447937012,1.0324413776397705,-0.008753566071391106,0.006423519924283028
56,14,18,1.1874351501464844,0.4745257496833801,0.7856851816177368,0.626744270324707,8.070062637329102,1.297722578048706,0.22491900622844696,-0.015092968009412289
56,15,19,0.561721682548523,0.4270254671573639,0.9919544458389282,0.4760913848876953,38.702842712402344,1.2218742370605469,0.019366659224033356,-0.02088480442762375
56,16,21,0.6897453665733337,0.41921520233154297,0.8725249767303467,0.6392070651054382,6.042568683624268,1.343634843826294,0.021574504673480988,0.027541225776076317
56,17,22,0.5580750107765198,0.6203494668006897,0.8844895362854004,0.5016672611236572,4.689884662628174,1.5164827108383179,0.03776882588863373,-0.005168859381228685
56,18,23,0.6188328266143799,0.4733215570449829,0.9212878942489624,0.6233152151107788,7.795604228973389,1.3628159761428833,-0.08354809880256653,0.004532559774816036
56,19,25,0.5612764358520508,0.5346790552139282,0.9018584489822388,0.6086952686309814,5.300191402435303,1.8058674335479736,0.0024987482465803623,0.00576410535722971
56,20,26,0.6355328559875488,0.8115977048873901,0.8838967084884644,0.5065612196922302,4.8316569328308105,1.8643875122070312,0.10399620234966278,-0.001674510887823999
56,21,27,0.5642650127410889,0.7018351554870605,0.877609372138977,0.6246960163116455,22.22178077697754,2.223479986190796,0.029722517356276512,-0.0033558369614183903
56,22,29,0.8253074884414673,0.95842444896698,0.8753088712692261,0.452226459980011,7.440973281860352,2.1341402530670166,0.0219027828425169,0.015723835676908493
56,23,30,0.6748542785644531,1.0380442142486572,0.8864314556121826,0.6235276460647583,5.23538064956665,3.1448206901550293,-0.013277024030685425,0.0037416780833154917
